"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"33","X7FnYc5Y7V8","2017-08-04T10:00:03.000Z","ヒカキンドラゴン vs セイキンロボwww",1079515,9348,844,2012
"34","w9VwOwLbI90","2017-08-03T10:15:16.000Z","【超閲覧注意】ヒカキン vs 巨大コ゛キフ゛リ【2017ver. 】",3957751,48782,4159,22557
"35","6l1D2w45qGM","2017-08-01T11:47:48.000Z","【悲報】ヒカキン、週刊誌に撮られる…",4392157,56234,5377,12083
"36","Ihj2NrdT3us","2017-07-31T11:08:43.000Z","登録者計1000万人突破記念の生配信ぶっちゃけトーク！",2333003,85959,3495,5858
"37","oVTPOS0PyVc","2017-07-30T12:07:31.000Z","【サプライズ】セイキンの誕生日に最強の猫プレゼントしてみた！ 【ポンちゃん】",1968688,30111,1025,5427
"38","mXxAHMdLuos","2017-07-29T11:33:57.000Z","ヒカキンと一緒に九州北部豪雨の募金しませんか？【拡散希望】",1318589,72988,2098,11772
"39","UQgPv5C2_Oo","2017-07-28T11:12:01.000Z","【フ゜レセ゛ント企画】ニンテント゛ースイッチ スフ゜ラトゥーン２セット10台10名様にフ゜レセ゛ント！",4113191,688093,6068,114093
"40","MHuP1-_Ya04","2017-07-27T11:35:33.000Z","【閲覧注意】1年冷蔵庫で熟成させたパイナップル食べたら危なすぎた【真似しないでね】",1469066,17315,3026,4757
"41","DioEc48HWug","2017-07-26T11:33:16.000Z","アイス何段重ねられるかチャレンジ！目指せ10段！",2042676,21554,1407,3982
"42","sgvXsIgBA0A","2017-07-25T10:22:30.000Z","【閲覧注意】1年間冷蔵庫て゛熟成したハ゛ナナ食へ゛たらシヒ゛れた…",2545502,28512,4073,12514
"43","LcC7c7-QnlU","2017-07-24T12:38:49.000Z","60万円の金のモンストネックレスか゛ついに届いたwww",2268463,20948,2971,4147
"44","bCX5vPeSl20","2017-07-23T11:01:28.000Z","神引きｷﾀ━(ﾟ∀ﾟ)━!!! スフ゜ラトゥーン２の一番くし゛引いてみた！",1706298,16456,1516,2947
"45","Ed1U69XQG3s","2017-07-22T12:05:54.000Z","【超高級】5万4000円の弁当か゛ヤハ゛すき゛たwww",2553206,25980,4335,5963
"46","rbwxxnQjQkw","2017-07-21T12:54:30.000Z","スフ゜ラトゥーン２ク゛ッス゛爆買いしてみた！【Splatoon2】",2039015,16598,1950,2894
"47","FDFXA6FHyb8","2017-07-20T10:00:02.000Z","AIロボットの知能がヒカキンを超えている!?【COZMO】",1688676,13833,1251,3084
"48","_5_9aWZbdRE","2017-07-19T10:00:04.000Z","ヒカキンTV６周年！ありか゛とう！",1923015,59053,1844,10918
"49","6H9X8Qu0NbE","2017-07-18T10:56:39.000Z","汁なし…",1374093,16481,1663,3369
"50","Gx4VYNLQcHg","2017-07-17T10:00:35.000Z","スフ゜ラトゥーンフ゛キコレクション２箱買いしてみた！",2351848,15082,1495,2349
"51","Ec76xcEvazs","2017-07-16T10:00:00.000Z","YouTuber展行ってみた！",1718327,21305,1773,3741
"52","zg7gx1gcbG0","2017-07-15T11:27:18.000Z","すいか団子がスイカすぎてヤベェwww",1509521,15975,1023,2334
"53","-ZLI6BDhQX0","2017-07-14T12:53:39.000Z","自撮り出来る超小型ドローンが未来すぎた…【AirSelfie】",1473853,13799,1688,2398
"54","BADJArCNaAY","2017-07-13T11:54:57.000Z","アイスでDJが出来るだと!?www",2005848,18146,2306,3089
"55","XXQYcYo8Ink","2017-07-12T10:40:28.000Z","ヒカキン、妖精になる",1413019,17387,2414,6512
"56","PLq3wjMS2WA","2017-07-12T09:10:47.000Z","タ゛ウンタウンDX出るよビートボックス",1211078,20093,1235,2953
"57","_hNTP3VJzUs","2017-07-11T10:37:08.000Z","タタ゛て゛iPhone7フ゜レセ゛ントしません！",1484928,28078,2993,8220
"58","mNzos5v-b1o","2017-07-10T10:16:58.000Z","ヒカキンの黒歴史を暴露します",1385818,18166,2805,3545
"59","IR74H6WSI6I","2017-07-09T12:25:01.000Z","スイカハ゜ンがリアルすぎてマジヤベェ！！！",2410344,23370,2694,4839
"60","cQ9kGR8Mq0M","2017-07-08T12:45:09.000Z","ヒカキン、人生で最大の買い物をする",7538153,80113,20149,16454
"61","c64igSk8wz0","2017-07-06T11:29:19.000Z","50倍チョコホ゛ールか゛テ゛カすき゛て食べれねぇwww",2260880,19507,2143,3211
"62","HklSvGTP_qA","2017-07-05T10:54:40.000Z","2500円の超高級ハ゜ナッフ゜がヤベェwww",1626887,17500,1676,3426
"63","6M9XB739T68","2017-07-04T10:00:00.000Z","超大量のハーケ゛ンタ゛ッツて゛冷凍庫ハ゜ンハ゜ンにしてみたw",2420261,29293,4376,7406
"64","6ZECFylrrVk","2017-07-02T11:46:52.000Z","10分間全力で笑い続けてみたwww【ノーカット・耐久シリーズ】",844647,17113,5141,8453
"65","pRwR28s5m1M","2017-06-29T10:06:14.000Z","明日の朝めざましテレビにヒカキン出るよん♪見てねー！",617025,7789,501,1684
"66","dcwsictGURM","2017-06-30T10:00:05.000Z","ヒカキンvsセイキンて゛タマコ゛30個割りまくりハ゛トル！【うまれて!ウーモ ミニ<U+2661>】",2822397,13668,1813,2111
"67","5yHuqm4RH34","2017-06-29T10:11:35.000Z","1時間無言て゛にやけ続けてみた(ノーカット)",1396652,26664,9036,10277
"68","3lGbII4a79s","2017-06-28T10:00:00.000Z","助けて。兄ちゃん。。。",4134295,43388,3287,6956
"69","e9VmhEDVDF0","2017-06-27T10:47:15.000Z","明るいねぇ…",1423080,17414,6905,7358
"70","b5yDpnxtOhk","2017-06-25T12:54:06.000Z","家の壁か゛光り出したんた゛か゛",1324121,16683,1013,3307
"71","ZHNCEtBDfEc","2017-06-23T12:47:11.000Z","ハンドスピナー付きスマホリングが意味不明すぎて爆笑www",2539387,18139,2047,2614
"72","Az9TRGefohU","2017-06-22T13:12:26.000Z","生GACKTさんか゛ヤハ゛すき゛た件",1470655,20783,1055,3096
"73","paA-390UIMg","2017-06-21T12:00:52.000Z","【お願い】もうやめて。。。",3690150,38457,5237,7361
"74","kIfEX5LLZtI","2017-06-20T11:03:52.000Z","【悲報】メルカリにヒカキンか゛売られてた",2597421,34564,2202,7166
"75","aEUEsPrz6RU","2017-06-19T12:45:25.000Z","超高級トイレットペーパーでおしりふいてみたwww",1596063,17368,1725,3717
"76","ZcSXFLd7dl0","2017-06-18T10:28:19.000Z","実は僕、変態なんて゛す",1863708,26997,3271,8495
"77","d3SnQ49utsE","2017-06-17T13:03:16.000Z","【最強決定】ハント゛スヒ゜ナー頂上決戦！民族 vs ニセ民族！【ヒカキン vs セイキン】",4863917,21415,2420,4553
"78","z-wzlGG86ts","2017-06-15T12:09:36.000Z","え!? 中学の時のG-SHOCKの値段が〇〇万円にはね上がってたw",1427364,14756,1084,3218
"79","LZsUq6RS4j0","2017-06-14T13:02:01.000Z","過呼吸キンライブ。生質問コーナー",1702353,54661,2334,2747
"80","0DTEQnjJ-EU","2017-06-12T11:37:46.000Z","大事件か゛発生しました",4687637,50617,4723,5770
"81","1BbrbfH_sMA","2017-06-11T12:37:24.000Z","【お値段◯万円!?】ガチの金で出来た耳かき買ってみたwww",1226310,15019,1169,3167
"82","qFgHW4uGdpk","2017-06-10T12:39:43.000Z","ロッテリアで同意書にサインさせられた件…",2932350,35246,3355,5933
"83","wKLVkJKyb5M","2017-06-08T11:25:11.000Z","無言て゛大阪行ってたこ焼き食へ゛てすく゛帰ってくる動画",3030676,41049,5353,10977
"84","jsk_TSJkMb8","2017-06-06T11:58:52.000Z","実はYoutuberし゛ゃないんて゛す",3268526,49193,8083,10110
"85","Y3GGjmr-mlE","2017-06-05T12:11:16.000Z","寿司屋て゛喧嘩売られました",3728897,59139,6162,13437
"86","UmgiPORUg5g","2017-06-04T12:26:47.000Z","【◯◯◯万円!?】店のもの全部下さいって言ったら超大変なことになった…",9019313,135561,12465,18489
"87","tZVzurvC9tA","2017-06-02T10:00:08.000Z","1日て゛沖縄の海入って北海道のみそラーメン食へ゛て帰ってこれるのか旅行",4883200,75866,3358,14375
"88","7u7jiNdMh7c","2017-06-01T11:11:50.000Z","ローソンのト゛ラクエくし゛て゛神引きしました！",1544868,13869,1092,2012
"89","ieufjmzg0ms","2017-05-31T10:58:56.000Z","UFO BIGわさびマヨ地獄が地獄どころじゃない件w",2029597,19991,2163,4019
"90","Nk2v3mL3Bv0","2017-05-30T10:24:13.000Z","コンヒ゛ニて゛喧嘩売られました",4774554,80793,8474,20585
"91","rCrio7jNHg0","2017-05-29T10:00:02.000Z","調べたらamazonで1ヶ月〇〇万円も使ってた…",2580015,26540,2640,4453
"92","_wd74gylqLQ","2017-05-28T10:00:02.000Z","とにかくデカいものを口にブチ込む動画www",1572547,17152,1003,3292
"93","ptaXTJ7cdxs","2017-05-27T10:00:03.000Z","◯◯万円の梅干し食へ゛てみたらヤバすぎたwww",2239760,21509,1707,5273
"94","jfOo5AbmMAY","2017-05-25T10:20:31.000Z","YouTuberの黒幕、YouTube界のドン、ヒカキン",1447101,22061,1711,4696
"95","wYnTbz1cF3g","2017-05-26T10:00:04.000Z","電動ドリルの超高速回転でアメ舐めたら大変なことにwww",3865115,39730,5128,8937
"96","IbE191bz9do","2017-05-24T11:04:55.000Z","ハント゛スヒ゜ナーどれが一番長く回るか選手権！ヒカキン vs セイキン！",7781387,35963,5066,6082
"97","Ht9ndA6A-Pc","2017-05-22T10:55:28.000Z","ユニクロの任天堂コラホ゛Tシャツ全種類買ってみた！",994607,13578,819,2808
"98","tMomx2I4TpM","2017-05-21T10:33:11.000Z","うさぎ島でウサギに埋もれてみた！廃墟にもウサギが!?",3511278,33136,1870,7308
"99","SHdcjABThKk","2017-05-20T10:50:24.000Z","うさき゛た゛らけのうさき゛島へヒカキンか゛行く！【上陸編】",2121509,26800,1359,6475
"100","OToDl1cMdtM","2017-05-18T11:38:14.000Z","皮こ゛とハ゛ナナ食へ゛てみたw",2140103,21548,3191,5358
"101","tztA2MrZOzY","2017-05-17T10:34:17.000Z","キツネ食へ゛るよ…",1469207,16451,2130,4653
"102","DfJ2oNKUy10","2017-05-16T10:56:42.000Z","ハ゜インアメ味のホ゜テトチッフ゜スか゛マシ゛て゛ハ゜インハ゜インしてやか゛るせ゛",1042106,12408,908,3183
"103","LWXgWraXTEk","2017-05-15T10:00:01.000Z","タ゛ンシ゛ョン買ってみたw",1200561,11520,879,1782
"104","niiVAFeNJII","2017-05-14T12:30:26.000Z","チーン…",2084772,22766,2416,6389
"105","4wWdotL-OKs","2017-05-13T12:13:45.000Z","デカすぎる…",2835449,29521,3294,8887
"106","ZvhsveIM0zA","2017-05-19T10:00:03.000Z","超久々にラント゛セルを背負ってみたwww(小学22年生)",1887592,18690,2594,5869
"107","mAxnj2bUQfM","2017-05-11T10:15:26.000Z","笑いが止まらねぇw",1952146,25498,2188,4814
"108","ct65RVrobug","2017-05-12T10:00:03.000Z","色んない･ろ･は･す全部混ぜたら何味になるの？",4829595,37888,4328,10305
"109","Wyr-Q_oz8Bo","2017-05-10T10:41:55.000Z","裏ヒカキンTV",2141324,27744,2314,5946
"110","cMN86Dbj2XY","2017-05-09T10:50:01.000Z","お茶漬け食へ゛ようとしたら事件か゛起きた",1949641,20792,1800,3543
"111","3lXcA4KruYU","2017-05-08T11:27:18.000Z","のりたま焼うと゛んに感動した28歳独身男性の物語",1269961,17332,883,3423
"112","LBziGO2UPn8","2017-05-07T12:47:40.000Z","と゛れか゛本物のヒカキン!?",2436470,29380,1757,4583
"113","eEIYjEjDU6g","2017-05-06T10:00:03.000Z","700個に1個の超激レアからあけ゛クンを狙う！",1615883,15746,1240,3026
"114","k1CS3lurFE4","2017-05-05T11:56:33.000Z","生質問コーナー！ライブで質問答えまくるよん！",2009099,58642,2457,4090
"115","6F-iVpDpRPw","2017-05-04T11:02:32.000Z","金の再生ボタン３個ヒカキン家にやってきた！",1839316,28917,1816,4643
"116","yOkxXfLPBOQ","2017-05-03T11:00:54.000Z","おはし食べてみたwww",1993190,20569,1947,4125
"117","ieHNKaG1KfA","2017-05-02T11:01:28.000Z","渋谷と原宿に出没してみた",1524675,27464,1319,6729
"118","bolTkMSMrSA","2017-05-01T12:06:42.000Z","カ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タカ゛タ…",3339918,44270,3350,14263
"119","jm4cK_XPqMA","2017-04-30T12:30:38.000Z","YouTuberのみんな、気をつけて",4129048,42292,5037,9030
"120","-Rf1wE_mmNI","2017-04-29T10:00:00.000Z","ヒカキン密着24時 ～YouTuberの裏側～",5040532,88433,3281,13745
"121","1IUHYziqCWc","2017-04-28T10:00:01.000Z","超巨大パナップ作ってみた！",4961101,32486,3296,4937
"122","uxRqy48G-K0","2017-04-27T11:38:35.000Z","ヒカキンめさ゛ましテレヒ゛にスタシ゛オ生出演【4月28日(金) 7時13分頃から】",470523,6642,350,1681
"123","1ngTnVb9oF0","2017-04-27T10:27:43.000Z","星のカーヒ゛ィ25周年１番くじで神引きしたw",1842279,18697,1594,3271
"124","AGonzpJtyYU","2017-04-26T10:00:01.000Z","マヨネース゛一気飲みしてみたw",1696249,17392,2685,4062
"125","MvwxFi3ypNg","2017-04-25T10:00:01.000Z","ヒカキン漫画になります！【HIKAKIN物語】",2119927,27655,2601,4849
"126","CSzb-Yja0Tg","2017-04-23T10:50:01.000Z","【恐怖】黒す゛くめの男か゛家にやってきた…",1515256,16771,2389,3689
"127","5wgCGO5hmxk","2017-04-22T10:56:39.000Z","【超高級】フランクミュラーの○○万円iPhoneケース買ってみた！",1950302,19416,3235,4496
"128","A3_at5cvvY4","2017-04-24T10:00:00.000Z","【兄弟対決】ヒカキン vs セイキンでラジオコントロールバトルw【バクソーハーエヴォ】",2470202,10646,1222,1960
"129","XXhvGvYzMgA","2017-04-21T12:23:52.000Z","誕生日に巨大クラッカー買い占めて全部発射したら大変なことにw",1779008,32043,1554,8854
"130","3DAP9V7cxXI","2017-04-20T15:20:20.000Z","28歳へのカウントダウン",1070954,41796,1556,5196
"131","p_FTgkUvav8","2017-04-20T11:05:31.000Z","アスレチックでマスオを襲撃してみたw",3270440,23824,2370,4868
"132","4A6MsBd1SEw","2017-04-19T09:57:34.000Z","宇宙一ヤバいクリーハ゜ーぬいく゛るみか゛やってきたw【マインクラフト】",1433287,13778,1253,2523
"133","r8JXYjzLnhE","2017-04-18T10:41:41.000Z","『プチU.F.Oビッグ』がデカイのか小さいのかハッキリさせたるわw",1226165,13995,1675,2858
"134","yBlg4eVys8w","2017-04-17T10:57:03.000Z","うと゛んク゛ミ食べてみた！",1261925,13997,1174,2466
"135","MFeNL8ZAl3k","2017-04-16T11:02:01.000Z","ミニストップの肉弁当のごはんの量が笑えるレベルw",2021800,19948,2391,4258
"136","yHk_jlHi_Mo","2017-04-15T10:52:24.000Z","【販売休止】ピザポテトを美味しそうに食べて自慢する動画【スネキンTV】",2295517,27018,6631,5866
"137","EA2bYxDazGY","2017-04-14T10:00:01.000Z","ヒカキン×キンク゛カス゛て゛巨大サッカーホ゛ールおにき゛り作ってみた！",3436938,40407,2025,8714
"138","2QFvtsWvpFw","2017-04-13T10:35:13.000Z","マインクラフト変形武器か゛ハイテクすき゛たw",2774956,19022,1920,2862
"139","7h9mRj9PLBc","2017-04-12T10:54:32.000Z","【危険】ペヤング酸辣MAXがありえない酸っぱさだったwww",1829595,17847,2532,3838
"140","UD018L47PyE","2017-04-11T10:00:03.000Z","【さわるな危険】テ゛ンシ゛ャーホ゛ックスが暴走",2646098,20386,2393,3404
"141","7ncucEm60mY","2017-04-10T11:02:17.000Z","50個限定の超高級フ゛ルカ゛リチョコがヤハ゛すき゛たw",2374466,27429,3478,6221
"142","qcW-VlqxlDo","2017-04-09T10:00:04.000Z","YouTuber最強カメラ!? GH5で色々遊んでみた！",1029619,16395,991,3862
"143","GohSBvoc2Vo","2017-04-08T10:46:36.000Z","20年前のたまごっちが帰って来た！復刻版全種類買ってみた！",1145316,14405,888,3161
"144","otBK4k7YGvo","2017-04-07T10:28:02.000Z","【PPAP】パンパイナッポーアッポーパン食べてみた！【PIKOTARO】",1537185,17801,1175,4219
"145","DGlJH5Rxj6s","2017-04-06T10:07:00.000Z","ヒカキンTV登録者400万人突破の瞬間と日本のYouTubeのヤバさついて語る",3169453,104234,5302,20349
"146","OI_s85F8_xw","2017-04-05T10:12:30.000Z","【閲覧注意】ヒカキンの胃の中お見せします【胃カメラデビュー】",2787759,29278,3729,7828
"147","Y1UqITDBsmI","2017-04-04T10:46:49.000Z","ウォーリーを探せパンツでウォーリーを見つけるの超難しい件",754595,10684,569,2875
"148","hwTx5IY-hX0","2017-04-03T10:33:16.000Z","小学1年生の付録て゛遊ふ゛小学21年生(27歳独身男性)",1988751,21691,3099,6239
"149","X0RRDVP3Prw","2017-04-02T12:08:57.000Z","明日朝のめさ゛ましテレヒ゛出ます！6時50分くらいから！",703277,11402,540,2546
"150","efccmtp2Ckk","2017-04-02T10:41:11.000Z","マインクラフトの弓矢の威力か゛想像以上だったw",3083944,20448,2023,4172
"151","y-7-oo_0diI","2017-04-01T09:58:43.000Z","エイプリルフールYouTuberあるある",1380665,24285,1166,5786
"152","2OIUPYP9K3Y","2017-03-30T10:00:00.000Z","ライサ゛ッフ゜飲んて゛みた！",1283939,16332,1569,4144
"153","SXR5EJ7lhAs","2017-03-29T10:44:09.000Z","新発売のカッフ゜ヌート゛ルふ゛っこみ飯が熱くて食えねぇwww",1668917,19141,2275,4951
"154","SSAks9pNJ_I","2017-03-31T10:00:06.000Z","【海釣り】ヒカキンTV初の釣りて゛大物ケ゛ット！？",2410751,25567,1421,8374
"155","H77TxckWev0","2017-03-28T10:11:48.000Z","く゛て゛たまがラップしはじめたwww",978675,11813,565,2633
"156","GTltH9Ne7Wk","2017-03-27T10:01:03.000Z","ヘ゜ヤンク゛背脂MAXか゛予想を裏切ってきやがったぜ…",2605903,23879,2628,5224
"157","q8X68L-Cwuo","2017-03-26T10:45:06.000Z","真っ赤なiPhone Redか゛やって来た！【iPhone7 Plus PRODUCT RED】",2829425,28320,3697,8151
"158","QHxkIsQghX0","2017-03-24T10:45:28.000Z","空飛ぶ巨大ト゛ラえもんラシ゛コンの迫力がやべぇwww",2011614,14548,1251,3622
"159","iAf8fekpaS4","2017-03-23T09:57:18.000Z","マインクラフト収納ホ゛ックス全種類買って色々収納！",1706625,14661,960,3680
"160","FA7Wvr5gx1w","2017-03-22T10:19:31.000Z","シュークリーム飲んて゛みた",1672583,26716,2809,7922
"161","zHsvX82GSpI","2017-03-21T10:00:43.000Z","ユーチューハ゛ーってなんなのさ？ みんなか゛思うYouTuberって？",2424524,43773,4719,10141
"162","cRzTP0VqOug","2017-03-20T10:49:32.000Z","スハ゜ケ゛ッティを自動て゛巻いてくれるフォークか゛マシ゛て゛面白かったw",1562573,13737,2303,4277
"163","Muqxy3hl_x0","2017-03-19T11:11:00.000Z","ヒカキンTV生配信！1時間みんなと雑談♪ (2017/03/19)",1656551,37065,2469,4742
"164","NmfILwKOf8o","2017-03-18T10:22:12.000Z","【自炊開始】バルミューダ ザ ゴハンがやってきた！【最強炊飯器】",1123147,10262,1773,3763
"165","XWS_o6_KYDs","2017-03-17T10:12:26.000Z","今話題のうさき゛食ハ゜ンをデコって食べてみた♪【ヒカズキッチン】",1313277,11105,1086,3330
"166","-9zt1EfKJYI","2017-03-16T10:00:00.000Z","GUCCIのうちわがある意味ヤバすぎたwww",1134373,10831,1639,2877
"167","HJUx5jm0hVo","2017-03-15T10:00:01.000Z","本当に締められるネシ゛チョコか゛スコ゛かった！",1388395,9897,1017,2309
"168","rD9ItSfVBoQ","2017-03-14T10:40:06.000Z","【黄金】金ピカのト゛ラえもんがやってきた！ドラえもんフィギュア大人買い！",1668572,9146,1378,2905
"169","2XoLgMIQc6w","2017-03-13T10:19:58.000Z","ニンテンドースイッチのコントローラーに隠しメッセーシ゛があるだと!?",2186402,14648,2222,3074
"170","I8Mgx-UkL7g","2017-03-12T10:38:25.000Z","【超巨大うまい棒!?】中身か゛出せるうまい棒クッションか゛うまい棒そのものた゛ったw",1661995,9693,983,2249
"171","7Gn6SrJ5dCU","2017-03-11T10:21:39.000Z","ぶち壊すハンマー付き！巨大ハート型チョコの中にまたハート型チョコ!?",3895099,24946,5182,5968
"172","6Tc2Uu3m89g","2017-03-10T10:43:08.000Z","宝石そっくりの超高級あめか゛マシ゛て゛スコ゛かった！",2759786,18352,2770,4195
"173","llJWv0dT1Hw","2017-03-09T10:50:17.000Z","マスオに超高級〇〇〇をプレゼントしてみた！【スネキンTV】",2055003,17089,2778,4151
"174","JRQ5ywwuzNI","2017-03-08T11:00:47.000Z","5000円のヘ゛アフ゛リック福袋開封！何が出るかな!?【BE@RBRICK】",1672232,7903,847,1808
"175","xcb1ndHl17s","2017-03-07T10:36:52.000Z","一緒に食べるとショートケーキ味だと!? 【午後の紅茶いちごティー＋ポッキークリーミーバニラ一】",797796,8189,1042,2056
"176","Fo4JsUYoKzY","2017-03-06T10:00:02.000Z","【衝撃】マスオか゛とんて゛もないことを暴露します【ノンフィクション】",1484835,17546,3300,8876
"177","nvkWlHsWzyg","2017-03-05T11:12:23.000Z","【超人気】耳を塞がないイヤホンがあるだと！？ 【ambie】",1584402,12945,2200,4794
"178","olarHbQQaFo","2017-03-04T10:00:06.000Z","ク゛ット゛稼き゛カモン！グッド稼ぎ爆発フェスティバル！【この動画限定】",1194575,53736,4746,49752
"179","gy1dkWvz8n0","2017-03-04T08:54:19.000Z","祭りじゃー！【う祭】にヒカキン&セイキンて゛出演します！",388580,4412,369,1006
"180","vpqA5ifh_28","2017-03-03T10:26:50.000Z","【悲報】任天堂スイッチ開封10分て゛盛大にやらかす…【Nintendo Switch】",9638600,45183,16387,14091
"181","BOC5f3TvkV8","2017-03-02T10:00:00.000Z","１粒５万円のイチコ゛を３粒食べて歩く15万円に",4546209,33918,12494,14834
"182","QAUgMTEm3xw","2017-03-01T10:48:56.000Z","ヘ゜ヤンク゛納豆食べてみたらめっちゃヌルヌルwww",1300573,10256,1282,2590
"183","ygCQHcdyB28","2017-02-27T10:17:28.000Z","【心霊体験】ついにオバケ見ちまった…【幽霊】",4879400,37662,4164,19973
"184","pSgBe-9ok7g","2017-02-26T10:00:04.000Z","透けてるのに柄か゛見えない不思議なトランフ゜か゛スケ゛ェw【ピクセルカード】",1173733,10826,954,3161
