"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"947","cjQz46tXZzM","2015-03-20T03:00:00.000Z","ミオヤマザキ「山手線ツィッター狂想曲～小フーガト短調」サビその1",22860,148,1,6
"948","v54tV_zb614","2015-03-23T03:00:00.000Z","お祝い動画⑤「博多ーポートタワー開設50周年編」",6021,25,17,0
"949","sM2wW-LIulI","2015-03-17T10:53:29.000Z","『帰ってきたパフォーマンスドール』 第17回告知！",1312,4,2,0
"950","_J04gF6n9ac","2015-03-19T06:00:01.000Z","五五七ニ三ニ〇　『半世紀優等生【MV Full Ver.】』",725108,3510,91,164
"951","hBsizIoGly0","2015-03-19T03:00:00.000Z","ClariS　『歴代 TV CM集 Vol.2』",85900,475,7,30
"952","21wSP_7kFS4","2015-03-19T03:00:01.000Z","ティーナ・カリーナ 2nd Album 「100年先もそばにいる」楽曲試聴④",10857,31,1,0
"953","sstDL71YBkc","2015-03-18T03:00:00.000Z","ティーナ・カリーナ 2nd Album 「100年先もそばにいる」楽曲試聴③",14862,43,0,0
"954","tF7oTmu_4dk","2015-03-16T03:00:00.000Z","ティーナ・カリーナ 2nd Album 「100年先もそばにいる」楽曲試聴①",60182,188,4,0
"955","r4b3z1mZA8M","2015-03-20T03:00:02.000Z","ティーナ・カリーナ 2nd Album 「100年先もそばにいる」楽曲試聴⑤",10454,31,1,0
"956","q9sO_PBuyUg","2015-03-17T03:00:00.000Z","ティーナ・カリーナ 2nd Album 「100年先もそばにいる」楽曲試聴②",18009,57,1,0
"957","RaUNrEv7NfQ","2015-03-13T05:56:38.000Z","しまじろうサウンドトラックTVスポット！",36572,9,8,2
"958","-KJNTGTAxTc","2015-03-13T03:00:00.000Z","カバーアルバム「私とドリカム ２」 ダイジェスト映像",218106,782,25,21
"959","lFM55YnkI0k","2015-03-12T03:00:00.000Z","ClariS　『歴代 TV CM集 Vol.1』",120282,638,18,29
"960","pffiNc0q2x4","2015-03-11T09:00:00.000Z","女王蜂　NEW ALBUM 『奇麗』 予告編",76327,282,4,NA
"961","Szccg4R_y98","2015-03-10T03:00:01.000Z","五五七ニ三ニ〇　『OTHER SIDE』",113271,613,23,30
"962","TdGVQqjtUo0","2015-03-10T07:00:01.000Z","二代目アニメタル　『～ANIMETAL THE SECOND 創聖のアクエリオン～』",44979,75,33,11
"963","CoR34TaJc_Y","2015-03-09T07:49:53.000Z","ClariS　『～SINGLE BEST 1st～』 トレーラー映像",80904,527,12,19
"964","KD5CLuTJxys","2015-03-06T00:00:01.000Z","山猿　a MUSIC SHORT FILM 「あいことば」 予告編",202374,528,7,5
"965","OeIKOZbh-jk","2015-03-09T00:00:00.000Z","山猿　『ナルト疾風伝　”風”』 ティザー",100071,151,33,23
"966","qqX3ikmKZ9k","2015-04-15T00:00:00.000Z","山猿 CM 『 あいことば２』 発売後",4375,6,2,1
"967","NeNTLU0PLZU","2015-03-06T00:00:01.000Z","山猿 CM 『 あいことば２』 発売前",24815,55,2,1
"968","pnppd8l5HD4","2015-03-05T04:44:31.000Z","『帰ってきたパフォーマンスドール』 第16回告知！",1636,4,2,0
"969","MciiN9Y73D4","2015-03-04T09:31:39.000Z","二代目アニメタル　『～ANIMETAL THE SECOND（二代目アニメタル）序章SPOT～』",8670,17,9,0
"970","_gj_pDqHmM0","2015-03-04T03:00:01.000Z","シド　LIVE DVD「SID TOUR 2014 OUTSIDER」 Digest",80780,767,7,17
"971","MdKNNXuraPs","2015-03-03T03:00:01.000Z","五五七ニ三ニ〇　『半世紀優等生【MV Short ver. (先行公開)】』",2056454,3177,175,252
"972","JqO8z_GgePs","2015-02-28T12:00:00.000Z","FLOW　『極!!! エクストリームⅤ ～世界征服に必要な5人の英雄と小悪魔とさえない私～』",100344,1163,8,38
"973","tNM687Z2mL4","2015-02-27T03:00:01.000Z","鈴木雅之　『ALL TIME BEST ～Martini Dictionary～』",32407,82,3,1
"974","X8jxtrGh2OA","2015-02-27T01:30:00.000Z","お祝い動画④「札幌ーら～めん共和国10周年編」",3357,11,0,0
"975","cZ7912Ca4Ak","2015-02-25T09:37:43.000Z","Last Note.　【ミニドラマ風】Last Note．『ミカグラ学園組曲』 【全曲クロスフェード】",47148,409,9,28
"976","JppGLm9gT3w","2015-02-25T09:29:28.000Z","桃月庵白酒　『白酒のキモチ。』第十ニ回告知！",701,4,0,0
"977","fLRm67Tq7I4","2015-02-24T03:00:00.000Z","『しまじろうのわお！ すてきなワンダーランド』 TVスポット",37425,10,8,2
"978","upOuZb4ErGA","2015-02-18T10:29:01.000Z","林家彦いち　『渋谷に福来たるSPECIAL2015告知』",1318,4,0,0
"979","iT1hY7_8aRI","2015-02-18T02:19:17.000Z","桂雀々 『渋谷に福来たるSPECIAL2015告知』",1045,2,0,0
"980","_yXNLor7hm8","2015-03-02T01:40:42.000Z","いきものがかり「熱情のスペクトラム」楽曲試聴",5936,21,0,0
"981","WsRaLecqyMY","2015-03-02T01:41:14.000Z","いきものがかり「虹」楽曲試聴",69282,66,3,0
"982","NRG646OE1qg","2015-03-02T01:40:47.000Z","いきものがかり「キラリ」楽曲試聴",22870,58,1,0
"983","kv85cuDcvr4","2015-03-02T01:40:36.000Z","いきものがかり「GOLDEN GIRL」楽曲試聴",9864,25,0,0
"984","A5FtS2jeLJQ","2015-03-02T01:40:57.000Z","いきものがかり「涙がきえるなら」楽曲試聴",4256,12,0,0
"985","5Ft9DXSf7RM","2015-03-02T01:40:50.000Z","いきものがかり「ジャンプ！」楽曲試聴",173208,112,24,7
"986","m8zSgxwGGSk","2015-02-18T13:00:06.000Z","FLOW　『忙しい人のための FLOW ANIME BEST 極MIX by DJ和（Videogram mix by VJ Routes）』",55176,496,4,15
"987","I7W2ZziKgDs","2015-02-16T09:07:48.000Z","『帰ってきたパフォーマンスドール』第15回告知！",1995,5,2,0
"988","Zo14iWMAHGg","2015-02-19T03:00:01.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.9",2163,3,0,0
"989","55Z1hRx768M","2015-02-14T01:00:00.000Z","Nothing's Carved In Stone　『Out of Control (Live At STUDIO COAST 2015.01.15)』",152282,595,14,14
"990","cojNBJUH7RU","2015-02-17T23:00:00.000Z","女王蜂　『ヴィーナス』TV SPOT",10729,52,0,NA
"991","IOnsAG9f1ws","2015-02-17T23:00:00.000Z","女王蜂　『ヴィーナス　MUSIC VIDEO(FULL VERSION)』",2496618,10658,273,NA
"992","MeJQ6KmMQSg","2015-02-10T06:02:23.000Z","鈴木雅之　『純愛』",110210,414,13,14
"993","UQ10tLMwYgg","2015-02-06T06:53:37.000Z","桃月庵白酒　『白酒のキモチ。』第十一回告知！",1434,2,0,0
"994","FFEJ17eyubo","2015-02-07T01:00:00.000Z","Nothing's Carved In Stone　『Bog (Live At STUDIO COAST 2015.01.15)』",56228,282,5,7
"995","EfLJIUoiKXE","2015-02-04T08:29:00.000Z","Last Note.　「ミカグラ学園組曲」ダイジェスト映像",21356,173,1,5
"996","CTVphG8Abk0","2015-02-04T03:00:01.000Z","2CELLOS バレンタイン企画2015！",3625,24,2,0
"997","b7W6YJxNGr0","2015-02-04T03:00:00.000Z","住岡梨奈　『言葉にしたいんだ（Piano Version）』",36004,270,11,8
"998","hDpybuJ86CQ","2015-02-03T01:44:40.000Z","『帰ってきたパフォーマンスドール』第14回告知！",2912,12,0,1
"999","aEbVLcWdB6Q","2015-01-29T14:00:03.000Z","MAN WITH A MISSION　『Seven Deadly Sins ジャケット撮影メイキング』",242034,1498,17,65
"1000","nzbVE0mqhKA","2015-02-04T03:00:01.000Z","近藤千尋が一番アガる顔に挑戦！！「A GIRL↑↑3 mixed by DJ和」 CM SPOT",14319,21,5,0
"1001","xOd6XAU43QQ","2015-02-04T03:00:01.000Z","miwa 『360°』Short Ver.",6900096,11278,1004,458
"1002","TcgLeGZHGfE","2015-01-30T14:00:00.000Z","Nothing's Carved In Stone　『Gravity』 (Live At STUDIO COAST 2015.01.15)",285905,1075,20,40
"1003","P_At3pIE5BU","2015-01-26T09:00:02.000Z","CHiCO with HoneyWorks　『アイのシナリオ』",27114118,90074,1623,4283
"1004","54xb9V80LGA","2015-01-23T17:43:39.000Z","TEMPURA KIDZ　×　中邑真輔 　「ミイラキラー」",405389,2745,66,179
"1005","UROpQmB0e-s","2015-01-23T05:58:04.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.8",1233,4,1,0
"1006","N8aYWPgtHO8","2015-01-23T07:00:03.000Z","FLOW　「極!!! エクストリームⅤ ～世界征服に必要な5人の英雄と小悪魔とさえない私～」Teaser CLIP",12295,115,5,3
"1007","gumsXDtZOM4","2015-01-21T04:49:01.000Z","『帰ってきたパフォーマンスドール』第13回告知！",3083,8,0,0
"1008","BkctYjP2zus","2015-01-21T04:49:04.000Z","『白酒のキモチ。』第十回告知！",1239,2,1,0
"1009","5Dp3KGGVO-w","2015-01-20T12:42:02.000Z","miwa　『fighting-Φ-girls short ver.』",894506,2311,78,108
"1010","TG3Kh16pJTo","2015-01-20T15:00:22.000Z","KANA-BOON　2nd ALBUM「TIME」初回生産限定盤特典DVDダイジェスト",96945,714,10,14
"1011","BxkAzn4RHjo","2015-01-18T03:00:01.000Z","住岡梨奈　『Large ＆ Small GIFT（Trailer）』",48594,267,14,9
"1012","yGZQVBfF9YI","2015-01-15T03:00:04.000Z","GARNiDELiA　『PRIDE』",223484,576,22,10
"1013","pbeptFwGt8s","2015-01-15T03:00:03.000Z","GARNiDELiA　『1st album 「Linkage Ring」クロスフェード動画』",29513,155,6,8
"1014","nuIRDrsFp9U","2015-01-14T15:00:08.000Z","オリー・マーズ「ルック・アット・ザ・スカイ」ミュージック・ビデオ",73160,403,4,9
"1015","zwtfyXwgXnU","2015-01-13T12:26:31.000Z","住岡梨奈　『Large ＆ Small GIFT（15sec Trailer）』",6644,50,3,3
"1016","l1kAAPIdfug","2015-01-13T09:00:06.000Z","miwa　「miwa acoustic live tour 2014 “acoguissimo3”Digest 」のダイジェスト",38355,380,10,16
"1017","KO5ZXa6G7gg","2015-01-19T03:00:01.000Z","しまじろうのわお！（ペトロールズ）　『はの　うた』",447038,2944,60,78
"1018","rh517TMtVbo","2015-01-11T08:30:00.000Z","MAN WITH A MISSION　『Seven Deadly Sins』",13221504,67969,908,2177
"1019","vwUOfMW456I","2015-01-09T03:00:03.000Z","ボ・ガンボス　『魚ごっこ（未発表ライブ映像）』",12938,62,1,0
"1020","5MU1nlzL_-8","2015-01-09T01:00:01.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.7",1320,3,0,0
"1021","JduzbvMsLSY","2015-01-08T03:00:00.000Z","KANA-BOON 『TIME』Music Video",2072772,9746,198,362
"1022","eF667vN712A","2015-01-05T05:03:14.000Z","桃月庵白酒　『白酒のキモチ。』第九回告知！",1448,4,1,0
"1023","8uIm0ZQNyx8","2015-01-05T05:03:11.000Z","『帰ってきたパフォーマンスドール』第12回告知！",2909,3,2,1
"1024","tmfZXtz0o54","2014-12-26T03:00:03.000Z","TEMPURA KIDZ　『マスクマスク　short ver.』",203283,1053,26,70
"1025","qsJIpRSpd-A","2015-01-19T03:00:01.000Z","お祝い動画③「大阪通天閣―社長室長30歳お誕生日篇」",7116,23,5,3
"1026","0Z8s7tpcj5k","2014-12-25T03:00:02.000Z","SETA　『ありがとう』",11575,121,6,1
"1027","Tf_QIg23wyA","2014-12-24T03:00:01.000Z","Chelsy　『YESを探せ！正解映像』",6469,24,6,4
"1028","TX3K40Sfo3E","2014-12-22T03:00:03.000Z","Nothing's Carved In Stone　『Gravity』",496524,2111,32,54
"1029","7Lk3lTiP64g","2014-12-19T10:00:02.000Z","LINEステージ KANA-BOON編 -飯田祐馬（Ba.）-",76808,415,15,24
"1030","7J4nuuebkgs","2014-12-19T10:00:02.000Z","LINEステージ KANA-BOON編 -古賀隼斗（Gt.）-",50071,328,5,12
"1031","mzyAWLBdwoc","2014-12-19T10:00:09.000Z","LINEステージ KANA-BOON編 -谷口鮪（Vo./Gt.）-",98547,568,13,20
"1032","0g28ockk1rQ","2014-12-19T10:00:09.000Z","LINEステージ KANA-BOON編 -小泉貴裕（Dr.）-",52437,310,8,12
"1033","dTakfncri9E","2014-12-19T03:11:07.000Z","いきものがかり「ラブソングはとまらないよ」楽曲試聴",21074,50,2,0
"1034","Gq0K6k6oxco","2014-12-19T03:11:18.000Z","いきものがかり「春」楽曲試聴",81719,199,3,0
"1035","J6z-dGnDx3g","2014-12-19T03:11:28.000Z","いきものがかり「マイステージ」楽曲試聴",150438,230,10,1
"1036","MX7lAGDBUA4","2014-12-18T09:19:18.000Z","桃月庵白酒『白酒のキモチ。』第八回告知！",898,4,0,0
"1037","aEdv8TCxfTU","2014-12-18T10:05:42.000Z","クリス・ブラウン日本プロモダンサーの軌跡",18226,80,16,2
"1038","-JQSOUfIC0c","2014-12-18T03:00:48.000Z","『クライマックスBESTフォーク＆歌謡曲』ダイジェスト",50457,7,0,0
"1039","UfaK1eqk9vM","2014-12-17T05:16:25.000Z","『帰ってきたパフォーマンスドール』第11回告知！",3197,11,1,0
"1040","O4iqF9Kp5FY","2014-12-16T13:00:06.000Z","改めまして山猿です!「襲名披露」ツアー2015",33414,119,1,2
"1041","nrDsfn-ZDjc","2014-12-16T07:44:30.000Z","TM NETWORK　『CAROL DELUXE EDITION trailer』",14249,82,0,0
"1042","5LWEZ8dVzoI","2014-12-16T10:00:03.000Z","いきものがかり「陽炎」楽曲試聴",58392,130,1,0
"1043","RTsMjoQkcjo","2014-12-16T10:00:06.000Z","いきものがかり「ワンゴール」楽曲試聴",131468,253,8,6
"1044","QmGsKlyT_Lk","2014-12-16T10:00:05.000Z","いきものがかり「NEWS123」予告映像(SPOT付き)",32267,203,4,3
"1045","S4LJ_bBpJjo","2014-12-16T09:28:26.000Z","『MAN WITH A MISSION×Winning Eleven 2015(PES 2015)』How to Launch＆Play",246623,417,12,19
"1046","0kwMfm6Hs40","2014-12-15T08:00:04.000Z","お祝い動画②「名古屋・テレビ塔60周年編」",14927,35,7,4
"1047","k3gLqIGKGC8","2014-12-11T05:55:41.000Z","ミオヤマザキ デビューシングル「民法第709条」TV-SPOT",15681,62,4,1
"1048","1Myel3o2w0s","2014-12-10T11:00:09.000Z","シド　『White tree』 (Music Video)",313211,2804,44,116
"1049","QThJaLBDl8E","2014-12-09T08:47:58.000Z","清水ミチコ　NEW ALBUM　『趣味の演芸』　本人コメント",2982,19,0,0
"1050","BZ3OwzM3hQ4","2014-12-09T03:00:02.000Z","ミオヤマザキ デビューシングル「民法第709条」予告編映像",351789,467,72,20
"1051","UoU_ykqgYGM","2014-12-05T06:05:58.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.6",1507,7,0,0
"1052","wLhcHmWdoQM","2014-12-09T03:00:02.000Z","大滝詠一　「Best Always」発売記念～Special Movie～",102425,212,8,1
"1053","qRoN8_SDWWE","2014-12-05T03:00:02.000Z","いきものがかり「SNOW AGAIN」楽曲試聴",10046,46,1,0
"1054","HDyk5drA_VE","2014-12-05T03:00:01.000Z","いきものがかり「明日ハレルカナ」楽曲試聴",6207,34,0,0
"1055","X8RoZgEBm0E","2014-12-05T03:00:01.000Z","いきものがかり「LIFE」楽曲試聴",9904,59,0,1
"1056","kNph7_X5XBk","2014-12-03T10:08:16.000Z","『帰ってきたパフォーマンスドール』第10回告知！",1996,5,5,0
"1057","uucIbOFTzE0","2014-12-01T04:13:30.000Z","Nothing's Carved In Stone　『Idols (from LIVE DVD ""No Longer Strangers"")』",163533,642,8,12
"1058","GRLpC6WLHt0","2014-11-28T09:04:20.000Z","桂雀々 『ええやん。』",3612,5,4,0
"1059","-YGYtQ0IZ0w","2014-11-27T10:23:02.000Z","桃月庵白酒　『白酒のキモチ。』第七回告知！",1602,8,1,0
"1060","2hB1BQ7Mxdo","2014-11-28T09:00:07.000Z","シド　『White tree (TVCM 30sec ver.)』",53335,756,15,17
"1061","0XNYZ4_fZMs","2014-11-26T03:00:00.000Z","お祝い(セレブレート)動画①「ピットブル‐アルバム発売編」",41207,126,18,5
"1062","ctvOw7KNy58","2014-11-26T06:08:22.000Z","FLOW×GRANRODEO　『New World』 Short Version",24824,190,2,5
"1063","1Ve49Nz3q-Y","2014-11-21T04:54:44.000Z","FLOWER FLOWER　「実」告知スポット",172088,175,5,4
"1064","MbZn9BZyhUA","2014-11-20T01:32:31.000Z","『帰ってきたパフォーマンスドール』第9回告知！",2684,10,0,0
"1065","SRvHdlcdqC8","2014-11-19T07:00:05.000Z","miwa　『月食 ～winter moon～ ドラマver.』",550216,1817,27,33
"1066","I23ZgWRAB74","2014-11-17T03:00:03.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.5",1697,4,1,0
"1067","st6O8As07Ik","2014-11-14T09:44:22.000Z","桃月庵白酒　『白酒のキモチ。』第六回！",2528,7,0,0
"1068","RxIeyXLba8k","2014-11-14T08:00:05.000Z","HoneyWorks　『告白予行練習 feat.榎本夏樹(CV：戸松遥)』",16364453,40814,864,3186
"1069","Ib3mGs7sdw8","2014-11-13T10:26:50.000Z","『帰ってきたパフォーマンスドール』ダイジェストVol.3",2739,5,1,0
"1070","ZXZeqwXY7f4","2014-11-23T08:30:01.000Z","FLOW×GRANRODEO　『「7 -seven-」FLOW×GRANRODEOドキュメンタリー映像ショート後半Ver』",16726,128,2,2
"1071","bqdn7I-PkvQ","2014-11-16T08:30:01.000Z","FLOW×GRANRODEO　『「7 -seven-」FLOW×GRANRODEOドキュメンタリー映像ショート前編Ver』",46278,201,2,2
"1072","1a79_U8jSIY","2014-11-19T03:00:05.000Z","「四月は君の嘘　僕と君との音楽帳」　CMスポット",19570,71,6,0
"1073","N-1wzSE8zh0","2014-11-12T09:00:07.000Z","Chelsy　『YES (MV)』アニメ「アオハライド」挿入歌に続く新曲！",517599,3770,48,129
"1074","tR39Dt54nD0","2014-11-10T10:02:27.000Z","HoneyWorks　『さよなら両片想 feat. 芹沢春輝（CV:鈴村健一）』",3883813,12164,276,715
"1075","bSUBiMCZAoo","2014-11-10T10:02:27.000Z","HoneyWorks　『初恋の絵本 feat.合田美桜(CV：豊崎愛生)』",6760316,20468,309,1196
"1076","2IkaDoPmV6Q","2014-11-13T15:00:10.000Z","EGOIST　『Fallen short ver.』",231711,807,16,23
"1077","qgIpLSx6Muo","2014-11-10T10:00:07.000Z","miwa　『希望の環（WA）』",515309,2385,40,57
"1078","WL_r_BKyaq8","2014-11-14T13:00:03.000Z","KANA-BOON　『シルエット ＆ LIVE DVD -Trailer-』",236482,963,22,25
"1079","wDmnZ_RQKGo","2014-11-07T17:03:34.000Z","オーディション""REC"" グランプリ「小倉芽久」レコーディング風景",13519,95,2,6
"1080","pNct7ug6y64","2014-11-09T08:30:03.000Z","FLOW×GRANRODEO　『7 -seven-　Short Version』",884540,4202,73,94
"1081","cU3c6dr0GKU","2014-11-08T03:00:04.000Z","爆弾ジョニー　『終わりなき午後の冒険者 (Music Clip)』",362533,2056,37,73
"1082","9bB9_t5HZT4","2014-11-15T15:00:21.000Z","LiSA　『シルシ -MUSIC CLIP short ver.-』",738129,4655,57,183
"1083","9dtzYBXDmZI","2014-11-06T12:00:04.000Z","ミオヤマザキ デビューシングル「民法第709条」リリックビデオ",1132892,5315,157,244
"1084","6WkKxmCnoqs","2014-11-06T04:53:43.000Z","FLOW 第十回 首脳会議 ～活動報告～　TAKEを捜せ②新潟薬科大学",3080,31,0,0
"1085","tIIhko69Bnw","2014-11-06T04:53:46.000Z","FLOW 第十回 首脳会議 ～活動報告～　いわ散歩2014",3812,43,1,1
"1086","Ka2WSwMxXFA","2014-11-06T04:53:49.000Z","FLOW 第十回 首脳会議 ～活動報告～　TAKEを捜せ①松本大学",3648,47,1,1
"1087","ZFoJYI7Q4iA","2014-11-05T03:00:04.000Z","KANA-BOON 『シルエット』",35102499,96540,3250,3221
"1088","R63eWUqMypI","2014-11-05T04:00:01.000Z","FLOWER FLOWER　『1stアルバム「実」初回生産限定盤 DVD映像ダイジェスト』",131627,609,14,27
"1089","Ma7uqGFNEgo","2014-10-31T03:00:01.000Z","いきものがかり　『GOLDEN GIRL MV(Short ver.)＋SPOT映像』",1296693,2125,110,79
"1090","0o0k2-QwSss","2014-11-09T15:00:17.000Z","ゴスペラーズ　『「クリスマス・クワイア」Short ver.』",70478,314,12,5
"1091","lIC84qe57H0","2014-10-25T09:00:06.000Z","REVALCY　『REVALCY 「WHITE of CRIME」 ティザー SPOT　第３弾』",5597,15,2,1
"1092","IgqZ8hWbWqk","2014-11-12T05:00:08.000Z","FLOWER FLOWER　『月　（Live at SHIBUYA CLUB QUATTRO 2013.10.07）』",313269,1523,19,45
"1093","g_-wuEhuMKM","2014-10-29T03:00:01.000Z","FLOWER FLOWER　『素晴らしい世界　（Live at SHIBUYA CLUB QUATTRO 2013.10.07）』",848238,3967,79,215
"1094","VmrGMrTkVv0","2014-10-31T03:00:01.000Z","L'Arc～en～Ciel　『L'Arc～en～Ciel LIVE 2014 at 国立競技場 -SPOT TYPE A-』",23296,154,0,3
"1095","R7JOfINwbAM","2014-10-31T03:00:02.000Z","L'Arc～en～Ciel　『L'Arc～en～Ciel LIVE 2014 at 国立競技場 -Trailer-』",45946,288,3,7
"1096","aDCQ3duYXjI","2014-10-31T03:00:03.000Z","L'Arc～en～Ciel　『L'Arc～en～Ciel LIVE 2014 at 国立競技場 -SPOT TYPE B-』",32298,184,2,6
"1097","6xATxQNaZgc","2014-10-31T03:00:01.000Z","L'Arc～en～Ciel　『L'Arc～en～Ciel LIVE 2014 at 国立競技場 -Trailer Long Ver.-』",381980,1921,19,59
"1098","8Cpiz_HU9qQ","2014-10-17T03:02:17.000Z","山猿　『ヤマノミクス５本の矢』",7347,28,29,3
"1099","x7NCpEm3rVc","2014-10-18T15:00:11.000Z","綾野ましろ　『ideal white』",313855,649,30,33
"1100","3gp1jtxVW70","2014-10-14T13:12:22.000Z","FLOW×GRANRODEO 15秒　SPOT映像",20087,114,0,1
"1101","9D44aWLPG4g","2014-10-08T03:00:02.000Z","「伊藤銀次のPOP FILE RETURNS」ダイジェストVol.4",1840,5,1,0
"1102","49S19oqk_-0","2014-10-08T03:00:04.000Z","渡辺美里　『｢夢ってどんな色してるの｣　ドキュメント映像＆MV ショートVer.』",45044,144,5,10
"1103","esk33HNv8DQ","2014-10-04T09:00:03.000Z","REVALCY　『REVALCY 「WHITE of CRIME」 ティザー SPOT　第２弾』",7413,18,2,0
"1104","tWLmQwtYk3w","2014-10-04T03:00:02.000Z","GARNiDELiA　『BLAZING』",1193125,3179,90,160
"1105","XRO7oB1E9nA","2014-09-27T10:00:09.000Z","Crossfaith - 'MADNESS DIGEST MOVIE' ('Madness' Music Video / Live at Download Festival 2014)",14837,132,4,10
"1106","yzv4vUpCwqs","2014-09-26T03:00:02.000Z","メレンゲ「CAMPFIRE」ティザー",7280,50,1,2
"1107","Ig9RikM6hw8","2014-09-25T16:10:16.000Z","Chelsy、CUPSに挑戦！？ 「I will」MV(アオハライド挿入歌)100万再生突破記念映像！",34487,317,4,10
"1108","CduFddDC2t0","2014-09-26T03:00:03.000Z","剛力　彩芽　『剛力彩芽Special LIVE映像』",33104,142,41,20
"1109","jeia1NHEaNE","2014-09-24T15:01:10.000Z","MAGIC!　『「ルード★それでも僕は結婚する」ゆるカワver. (by NEGO6)』",67723,256,26,4
"1110","VswFX1uWeng","2014-09-22T09:00:05.000Z","DJみそしるとMCごはん　『きゅうりのキューちゃん』",279094,970,51,26
"1111","flad-_t9t-Q","2014-09-22T12:00:08.000Z","MAN WITH A MISSION 『狼大全集Ⅲ』TRAILER",207323,658,10,14
"1112","1DmPC0YPfLY","2014-09-18T09:34:19.000Z","藤井フミヤ　『2014年12月31日武道館カウントダウン告知』",5221,13,0,0
"1113","FqBV12cGSUM","2014-09-20T09:00:04.000Z","REVALCY　『REVALCY 「WHITE of CRIME」 ティザー SPOT15秒』",15828,48,5,2
"1114","UDbtnDBWk_o","2014-09-17T10:04:31.000Z","Crossfaith - 'Madness' Official Music Video",1112927,6192,352,426
"1115","SDLIqwVS-fM","2014-09-17T04:19:06.000Z","いきものがかり　『熱情のスペクトラムMV（ショート）＋SPOT』",1095896,2054,68,96
"1116","a76RMvYzb7g","2014-09-17T07:26:41.000Z","藤井フミヤ 『FUMIYA FUJII SPYMPHONIC CONCERT』ダイジェスト",40253,176,5,4
"1117","QOSOQk_r_7o","2014-09-15T03:00:02.000Z","ゴスペラーズ　『Looking for your love』",202030,945,11,30
"1118","-sGxSqVVIgM","2014-09-08T11:00:07.000Z","One Direction　『“Where We Are”コンサート・フィルム予告編(ロング・バージョン日本語版)』",20509,75,3,0
"1119","CG4OM-2YovA","2014-09-08T03:00:01.000Z","鈴木雅之　『鈴木雅之カヴァーアルバム「DISCOVER JAPANⅡ」ダイジェスト映像』",229674,525,38,17
"1120","XnE5wmm-oIQ","2014-09-06T03:00:02.000Z","剛力 彩芽　『くやしいけど大事な人』",2450014,8454,4017,1023
"1121","wIyNUPsT8sE","2014-09-05T03:00:04.000Z","LiSA　『L.Miranic -MUSIC CLIP short ver.-』",313997,1137,23,46
"1122","FA81c8tINy0","2014-09-05T03:00:02.000Z","LiSA　『BRiGHT FLiGHT -MUSIC CLIP short ver.-』",168093,594,11,18
"1123","8nkkqtDfMZ8","2014-08-31T02:45:27.000Z","祝！Chelsy 「I will」MV(アオハライド挿入歌)40万再生突破記念映像！",70038,276,7,13
"1124","NdkjkYL4nU4","2014-09-04T03:00:02.000Z","住岡梨奈　『マイフレンド（Short Ver.）』",199079,677,55,8
"1125","NaROuxXmMDM","2014-09-10T03:00:03.000Z","Chelsy　『ちらっとちら見せTV』",18072,46,10,5
"1126","K5zsu8MXOiw","2014-08-28T01:32:14.000Z","『帰ってきたパフォーマンスドール』ダイジェストVol.2",2561,7,0,0
"1127","_9NM6ljvv0k","2014-08-28T03:01:23.000Z","しまじろう　『しまじろうと　くじらのうた』",34729,6,10,3
"1128","KB9BWLrsn8k","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#5　キシリトールガム＜ライムミント/フレッシュミント＞ダンシング",58964,87,5,16
"1129","oKK6KZ_vfsI","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#1　Fit’s ＜ラムネ味＞ダンシング",161381,254,12,33
"1130","uT5_TlQVf9I","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#2　Fit’s ＜冷やしパイン味＞ダンシング",42608,70,3,2
"1131","PSPm1gAI5Js","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#6　ポケモン キシリトールガム ダンシング",41089,58,4,11
"1132","dPtU60P_5yU","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#3　コアラのマーチ＜チョコバナナ味＞ダンシング",36033,60,3,11
"1133","dQgHGw3sf1Y","2014-09-02T05:12:05.000Z","J☆Dee’Z×ロッテ#4　パイの実＜わたあめ味＞ダンシング",36090,62,7,6
"1134","4GUhfVdJEgA","2014-08-20T01:56:16.000Z","『帰ってきたパフォーマンスドール』ダイジェストVol.1",2503,10,0,0
"1135","HOGv2rGXIfs","2014-08-20T13:00:11.000Z","MUCC　『「故に、摩天楼」MUSIC VIDEO(short ver.)』",72386,344,6,11
"1136","hUFoGkxefu0","2014-08-19T09:41:05.000Z","『オールスター・ムービー＆ドラマ・ヒッツ』TVスポット",2722,3,1,0
"1137","DE_jGs3fxyA","2014-08-20T07:17:04.000Z","陸奥守JAPAN　『BINBINレボリューション～コレステロールタクヤ×天狗Ver～』",26500,49,42,12
"1138","L-jgasZFc8Y","2014-08-21T15:38:36.000Z","KANA-BOON 『生きてゆく』",2511370,6435,159,291
